clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	Human Immunodeficiency Virus	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	Acquired Immune Deficiency Syndrome	/m/0d19y2
clueweb12-0000tw-00-00015	Tinnitus	/m/0pv6y
clueweb12-0000tw-00-00015	Tinnitus	/m/0pv6y
clueweb12-0000tw-00-00015	Internet	/m/03rlt
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	HIV	/m/03p41
clueweb12-0000tw-00-00017	Primary HIV Infection	/m/0dfspk
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	AIDS	/m/0d19y2
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	Berlin	/m/0156q
clueweb12-0000tw-00-00018	CCR5	/m/02kgdfq
clueweb12-0000tw-00-00019	United States	/m/09c7w0
clueweb12-0000tw-00-00019	US	/m/09c7w0
clueweb12-0000tw-00-00019	US	/m/09c7w0
clueweb12-0000tw-00-00019	Medicaid	/m/0fh83
clueweb12-0000tw-00-00019	CDC	/m/01zrs
clueweb12-0000tw-00-00019	National Institute of Mental Health	/m/02bnhg
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg
clueweb12-0000tw-00-00020	Healthcare Management	/m/02qyx7b
clueweb12-0000tw-00-00020	Bachelors	/m/01jz1
clueweb12-0000tw-00-00022	California	/m/01n7q
clueweb12-0000tw-00-00022	Alzheimer	/m/0dcsx
clueweb12-0000tw-00-00023	Americans	/m/09c7w0
clueweb12-0000tw-00-00024	Newspaper	/m/05jnl
clueweb12-0000tw-00-00024	Kansas City	/m/04f_d
clueweb12-0000tw-00-00025	Baby Boomers	/m/0cpgf
clueweb12-0000tw-00-00025	House	/m/03jm5
clueweb12-0000tw-00-00026	Palliative Care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative Care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	Palliative care	/m/01p8f_
clueweb12-0000tw-00-00026	New Zealand	/m/0ctw_b
clueweb12-0000tw-00-00026	New Zealand	/m/0ctw_b
clueweb12-0000tw-00-00026	New Zealand	/m/0ctw_b
clueweb12-0000tw-00-00026	ACC	/m/09dxbw
clueweb12-0000tw-00-00026	Accident Compensation Corporation	/m/09dxbw
clueweb12-0000tw-00-00026	Ministry of Health	/m/06z840
clueweb12-0000tw-00-00026	New Zealand Ministry of Health	/m/06z840
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United	/m/07y2s
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00028	Breast	/m/01fpr
clueweb12-0000tw-00-00028	Susan G. Komen	/m/080bbf
clueweb12-0000tw-00-00028	Charlotte	/m/0fsb8
clueweb12-0000tw-00-00028	Estee Lauder	/m/02x969
clueweb12-0000tw-00-00028	Pink	/m/01fklc
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Primary Health Care	/m/07pkj8
clueweb12-0000tw-00-00029	Austin	/m/0vzm
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00030	Uterine Cancer	/m/0259pl
clueweb12-0000tw-00-00031	Discover	/m/02f8lj
clueweb12-0000tw-00-00031	Leukemia	/m/04psf
clueweb12-0000tw-00-00031	Leukemia	/m/04psf
clueweb12-0000tw-00-00031	Leukemia	/m/04psf
clueweb12-0000tw-00-00031	Myeloma	/m/01qqwn
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Greece	/m/035qy
clueweb12-0000tw-00-00033	Athens	/m/0n2z
clueweb12-0000tw-00-00033	European	/m/02j9z
clueweb12-0000tw-00-00033	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00033	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00033	NEW YORK	/m/02_286
clueweb12-0000tw-00-00033	NEW YORK	/m/02_286
clueweb12-0000tw-00-00033	US	/m/09c7w0
clueweb12-0000tw-00-00033	Richard Drew	/m/0c14fp
clueweb12-0000tw-00-00033	New York Stock Exchange	/m/05drh
clueweb12-0000tw-00-00034	Europe	/m/02j9z
clueweb12-0000tw-00-00034	New York Times	/m/07k2d
clueweb12-0000tw-00-00034	FRANKFURT	/m/02z0j
clueweb12-0000tw-00-00034	European Central Bank	/m/02l6_
clueweb12-0000tw-00-00034	Bank of England	/m/01fnc
clueweb12-0000tw-00-00035	First Solar	/m/02qtxhn
clueweb12-0000tw-00-00035	First Solar	/m/02qtxhn
clueweb12-0000tw-00-00035	CNN	/m/0gsgr
clueweb12-0000tw-00-00035	CNNMoney	/m/03m3wyd
clueweb12-0000tw-00-00035	NEW YORK	/m/02_286
clueweb12-0000tw-00-00036	Washington Post	/m/0px38
clueweb12-0000tw-00-00037	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00037	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00037	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00037	Q4	/m/01q68
clueweb12-0000tw-00-00037	Q4	/m/01q68
clueweb12-0000tw-00-00037	Washington Post	/m/0px38
clueweb12-0000tw-00-00037	PARIS	/m/05qtj
clueweb12-0000tw-00-00037	Paris	/m/05qtj
clueweb12-0000tw-00-00037	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00037	German	/m/0345h
clueweb12-0000tw-00-00037	New York	/m/02_286
clueweb12-0000tw-00-00038	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00038	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00038	NYSE Euronext	/m/0bwpfs
clueweb12-0000tw-00-00038	Q4	/m/01q68
clueweb12-0000tw-00-00038	Q4	/m/01q68
clueweb12-0000tw-00-00038	Washington Post	/m/0px38
clueweb12-0000tw-00-00038	PARIS	/m/05qtj
clueweb12-0000tw-00-00038	Paris	/m/05qtj
clueweb12-0000tw-00-00038	Deutsche Boerse	/m/063dyk
clueweb12-0000tw-00-00038	German	/m/0345h
clueweb12-0000tw-00-00038	New York	/m/02_286
clueweb12-0000tw-00-00039	Reuters	/m/0ps53
clueweb12-0000tw-00-00039	Reuters	/m/0ps53
clueweb12-0000tw-00-00039	Total SA	/m/03d938
clueweb12-0000tw-00-00039	French	/m/0f8l9c
clueweb12-0000tw-00-00040	Haiti	/m/03gyl
clueweb12-0000tw-00-00040	Yele	/m/0lkfn3
clueweb12-0000tw-00-00040	Wyclef Jean	/m/01s1zk
clueweb12-0000tw-00-00041	Irish Times	/m/012vh7
clueweb12-0000tw-00-00041	Russian	/m/06bnz
clueweb12-0000tw-00-00041	Irish Sea	/m/012815
clueweb12-0000tw-00-00041	Holyhead	/m/018vfy
clueweb12-0000tw-00-00041	Wales	/m/0j5g9
clueweb12-0000tw-00-00041	MV Swanland	/m/0hnc8gw
clueweb12-0000tw-00-00046	Internet Explorer	/m/03xw0
clueweb12-0000tw-00-00046	FireFox	/m/01dyhm
clueweb12-0000tw-00-00046	FireFox	/m/01dyhm
clueweb12-0000tw-00-00046	FireFox	/m/01dyhm
clueweb12-0000tw-00-00046	Safari	/m/0168s_
clueweb12-0000tw-00-00046	WMV	/m/01gt3p
clueweb12-0000tw-00-00046	HERE	/m/04mygm4
clueweb12-0000tw-00-00046	MAC	/m/0zd6
clueweb12-0000tw-00-00046	MAC	/m/0zd6
clueweb12-0000tw-00-00046	Flip4Mac	/m/0bf90p
clueweb12-0000tw-00-00046	Windows Media	/m/028x6s
clueweb12-0000tw-00-00046	Internet Service Providers	/m/0pjxv
clueweb12-0000tw-00-00046	ISP	/m/0pjxv
clueweb12-0000tw-00-00047	Prego	/m/08q1jg
clueweb12-0000tw-00-00047	Recipes	/m/0p57p
clueweb12-0000tw-00-00047	Mozzarella	/m/055w7
clueweb12-0000tw-00-00048	Cooking	/m/01mtb
clueweb12-0000tw-00-00049	Paul Prudhomme	/m/04fglp
clueweb12-0000tw-00-00049	Cooking	/m/01mtb
clueweb12-0000tw-00-00050	Cook	/m/04y7pl
clueweb12-0000tw-00-00050	Recipes	/m/0p57p
clueweb12-0000tw-00-00050	Mozzarella	/m/055w7
clueweb12-0000tw-00-00051	Believe It Or Not	/m/02d4mb
clueweb12-0000tw-00-00051	Believe It Or Not	/m/02d4mb
clueweb12-0000tw-00-00051	Costco	/m/029f32
clueweb12-0000tw-00-00051	Costco	/m/029f32
clueweb12-0000tw-00-00051	Costco	/m/029f32
clueweb12-0000tw-00-00051	Sam's	/m/02wqsl
clueweb12-0000tw-00-00051	Halloween	/m/03lq2
clueweb12-0000tw-00-00053	The Bourne Legacy	/m/03qnvdl
clueweb12-0000tw-00-00053	Matt Damon	/m/0169dl
clueweb12-0000tw-00-00053	Matt Damon	/m/0169dl
clueweb12-0000tw-00-00053	Jeremy Renner	/m/0blq0z
clueweb12-0000tw-00-00053	Tony Gilroy	/m/07l8vs
clueweb12-0000tw-00-00054	Indonesia	/m/03ryn
clueweb12-0000tw-00-00054	Indonesia	/m/03ryn
clueweb12-0000tw-00-00054	Indonesia	/m/03ryn
clueweb12-0000tw-00-00054	Indonesia	/m/03ryn
clueweb12-0000tw-00-00054	Indonesian	/m/03ryn
clueweb12-0000tw-00-00054	Indonesian	/m/03ryn
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Greyson Michael Chance	/m/0bxzfbd
clueweb12-0000tw-00-00054	Asia	/m/0j0k
clueweb12-0000tw-00-00054	Asia	/m/0j0k
clueweb12-0000tw-00-00054	You Tube	/m/09jcvs
clueweb12-0000tw-00-00054	You Tube	/m/09jcvs
clueweb12-0000tw-00-00054	Twitter	/m/0289n8t
clueweb12-0000tw-00-00054	Oklahoma	/m/05mph
clueweb12-0000tw-00-00054	Paparazzi	/m/0nl4q49
clueweb12-0000tw-00-00054	Lady Gaga	/m/0478__m
clueweb12-0000tw-00-00054	Lady Gaga	/m/0478__m
clueweb12-0000tw-00-00054	Lady Gaga	/m/0478__m
clueweb12-0000tw-00-00054	Ellen DeGeneres Show	/m/0528kc
clueweb12-0000tw-00-00054	Ellen	/m/0528kc
clueweb12-0000tw-00-00054	Ellen	/m/0528kc
clueweb12-0000tw-00-00054	Los Angeles	/m/030qb3t
clueweb12-0000tw-00-00054	Broken Hearts	/m/018g63v
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Ellen DeGeneres	/m/01gbbz
clueweb12-0000tw-00-00054	Interscope Records	/m/01trtc
clueweb12-0000tw-00-00054	Yahoo	/m/019rl6
clueweb12-0000tw-00-00054	Los Angeles Times	/m/01p06z
clueweb12-0000tw-00-00054	ABC World News	/m/01bnbs
clueweb12-0000tw-00-00054	David Archuleta	/m/03nwxfw
clueweb12-0000tw-00-00054	Guy Oseary	/m/0dpjz8
clueweb12-0000tw-00-00054	Madonna	/m/01vs_v8
clueweb12-0000tw-00-00054	Demi Moore	/m/019pm_
clueweb12-0000tw-00-00054	Waiting Outside the Lines	/m/0gfjdg0
clueweb12-0000tw-00-00054	iTunes	/m/019g58
clueweb12-0000tw-00-00054	Waiting4U	/m/0gxz86v
clueweb12-0000tw-00-00054	USA	/m/09c7w0
clueweb12-0000tw-00-00054	Cody Simpson	/m/0bxzygh
clueweb12-0000tw-00-00054	Australian	/m/0chghy
clueweb12-0000tw-00-00054	Hold On 'Til the Night	/m/0h1gl55
clueweb12-0000tw-00-00054	Malaysia	/m/09pmkv
clueweb12-0000tw-00-00054	Singapore	/m/06t2t
clueweb12-0000tw-00-00054	Philippine	/m/05v8c
clueweb12-0000tw-00-00054	Fox	/m/0cjdk
clueweb12-0000tw-00-00054	Raising Hope	/m/0c01d7p
clueweb12-0000tw-00-00054	Christina Aguilera	/m/0127s7
clueweb12-0000tw-00-00054	John Lennon	/m/01vsl3_
clueweb12-0000tw-00-00054	Elton John	/m/01vrz41
clueweb12-0000tw-00-00054	Pink	/m/01vrt_c
clueweb12-0000tw-00-00054	Hayley Williams	/m/057xn_m
clueweb12-0000tw-00-00056	Ron Paul	/m/016lh0
clueweb12-0000tw-00-00056	Ron Paul	/m/016lh0
clueweb12-0000tw-00-00056	MSNBC	/m/0152x_
clueweb12-0000tw-00-00056	MSNBC	/m/0152x_
clueweb12-0000tw-00-00056	South Africa	/m/0hzlz
clueweb12-0000tw-00-00056	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00056	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00056	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00056	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00056	Rhino	/m/03d443
clueweb12-0000tw-00-00056	Rhino	/m/03d443
clueweb12-0000tw-00-00056	Rhinos	/m/03d443
clueweb12-0000tw-00-00056	X-ray	/m/087gx
clueweb12-0000tw-00-00057	Brian Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Brian Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Cashman	/m/04mg4t
clueweb12-0000tw-00-00057	Yankees	/m/0cqt41
clueweb12-0000tw-00-00057	Yankees	/m/0cqt41
clueweb12-0000tw-00-00057	Yankees	/m/0cqt41
clueweb12-0000tw-00-00057	Daily News	/m/02jf15
clueweb12-0000tw-00-00057	Southern District of New York	/m/037ycj
clueweb12-0000tw-00-00057	FBI	/m/02_1m
clueweb12-0000tw-00-00057	British	/m/07ssc
clueweb12-0000tw-00-00057	Manhattan	/m/0cc56
clueweb12-0000tw-00-00057	Post	/m/05p7hcr
clueweb12-0000tw-00-00057	Post	/m/05p7hcr
clueweb12-0000tw-00-00057	Documentary	/m/0jtdp
clueweb12-0000tw-00-00057	Fatal Attraction	/m/0yx7h
clueweb12-0000tw-00-00057	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00057	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Sauce	/m/0grqz
clueweb12-0000tw-00-00058	Italian	/m/03rjj
clueweb12-0000tw-00-00058	Italian	/m/03rjj
clueweb12-0000tw-00-00058	Mother	/m/07kbc79
clueweb12-0000tw-00-00058	East Village	/m/01q2_k
clueweb12-0000tw-00-00058	Albany	/m/0dq16
clueweb12-0000tw-00-00058	LIC	/m/0g4k0
clueweb12-0000tw-00-00058	New York	/m/02_286
clueweb12-0000tw-00-00058	Surgeon General	/m/01g242
clueweb12-0000tw-00-00058	Xmas	/m/0254hj
clueweb12-0000tw-00-00058	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00058	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00059	Inwood	/m/011sj6
clueweb12-0000tw-00-00059	Brighton Beach	/m/03pyx8
clueweb12-0000tw-00-00059	Upper West Side	/m/01w9hg
clueweb12-0000tw-00-00059	American	/m/09c7w0
clueweb12-0000tw-00-00059	NY Post	/m/0px3s
clueweb12-0000tw-00-00059	East Coast	/m/0m8cr
clueweb12-0000tw-00-00059	Facebook	/m/02y1vz
clueweb12-0000tw-00-00059	New York	/m/02_286
clueweb12-0000tw-00-00059	New England	/m/029jpy
clueweb12-0000tw-00-00059	Andre	/m/0c19wn
clueweb12-0000tw-00-00059	Andre	/m/0c19wn
clueweb12-0000tw-00-00059	Staten Island	/m/0y62n
clueweb12-0000tw-00-00059	Rockaway	/m/031fcj
clueweb12-0000tw-00-00059	New York Bay	/m/025cb8
clueweb12-0000tw-00-00059	Verrazano-Narrows Bridge	/m/01q6lq
clueweb12-0000tw-00-00059	Brooklyn	/m/0cr3d
clueweb12-0000tw-00-00059	Central Park Zoo	/m/04h9fs
clueweb12-0000tw-00-00059	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00059	Gothamist	/m/0h7tps
clueweb12-0000tw-00-00060	Greg Kelly	/m/0bl_7t
